Train_Number,PNR,Start_Station,Destination_Station,Departure,Arrival,Number_of_Seats,Class,Day,Start_Station_Code,Destination_Station_Code,Fare,Booking_Status,BookCancelDate
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12301.0,1230170785.0,Howrah Junction,New Delhi,09:50,15:00,5.0,SL,18/01/2022,HWH,NDLS,3600.0,Cancelled,15/01/2022
